video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
735,38,45,1757963432,https://www.tiktok.com/@miamedia9085/video/9000000000000000735,8,5,0.625,17.6,88,0.24444444444444444,5,1757905735,1759175404,1757905735,1759175404
736,37,23,1754671792,https://www.tiktok.com/@charlottegarcia/video/9000000000000000736,55,29,0.5272727272727272,15.10344827586207,438,0.34624505928853755,25,1754629009,1759124887,1754629009,1759124887
737,56,27,1757601398,https://www.tiktok.com/@masonhall/video/9000000000000000737,7,6,0.8571428571428571,18.833333333333332,113,0.5978835978835979,6,1757840560,1758847455,1757840560,1758847455
738,59,32,1755856452,https://www.tiktok.com/@elijahtaylor/video/9000000000000000738,32,23,0.71875,20.652173913043477,475,0.4638671875,21,1755852408,1759146968,1755852408,1759146968
739,20,23,1758209556,https://www.tiktok.com/@sophiajohnson/video/9000000000000000739,5,4,0.8,13.75,55,0.4782608695652174,4,1758217140,1759058942,1758217140,1759058942
740,27,24,1758147981,https://www.tiktok.com/@sophiasmith/video/9000000000000000740,3,2,0.6666666666666666,14.5,29,0.40277777777777773,2,1758205227,1758977473,1758205227,1758977473
741,58,17,1757863549,https://www.tiktok.com/@oliviahall/video/9000000000000000741,6,4,0.6666666666666666,8.75,35,0.34313725490196073,4,1758051572,1758732257,1758051572,1758732257
742,49,39,1758208124,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000000742,7,5,0.7142857142857143,21,105,0.38461538461538464,5,1758404152,1758976669,1758404152,1758976669
743,22,37,1754165897,https://www.tiktok.com/@lucaswilson/video/9000000000000000743,118,75,0.635593220338983,18.826666666666668,1412,0.32340815391662847,53,1754096251,1759173723,1754096251,1759173723
744,9,16,1758511922,https://www.tiktok.com/@noahjohnson/video/9000000000000000744,4,4,1,9,36,0.5625,4,1758526292,1759053948,1758526292,1759053948
745,9,27,1758282396,https://www.tiktok.com/@noahjohnson/video/9000000000000000745,2,2,1,16.5,33,0.6111111111111112,2,1758712479,1759081947,1758712479,1759081947
746,19,53,1755286945,https://www.tiktok.com/@elijahtv1416/video/9000000000000000746,20,9,0.45,18.77777777777778,169,0.15943396226415094,9,1754054049,1759094356,1754054049,1759094356
747,23,40,1754343704,https://www.tiktok.com/@jameshub7877/video/9000000000000000747,82,63,0.7682926829268293,22.571428571428573,1422,0.4335365853658536,50,1754308035,1758977209,1754308035,1758977209
748,20,25,1758166005,https://www.tiktok.com/@sophiajohnson/video/9000000000000000748,6,2,0.3333333333333333,16,32,0.21333333333333335,2,1758264562,1759155576,1758264562,1759155576
749,20,19,1755527356,https://www.tiktok.com/@sophiajohnson/video/9000000000000000749,25,16,0.64,9.3125,149,0.3136842105263158,13,1755506777,1759173746,1755506777,1759173746
750,45,19,1755595780,https://www.tiktok.com/@lucasmartin/video/9000000000000000750,20,12,0.6,13,156,0.41052631578947374,12,1755660856,1759094639,1755660856,1759094639
751,59,35,1756526550,https://www.tiktok.com/@elijahtaylor/video/9000000000000000751,20,11,0.55,14.636363636363637,161,0.22999999999999998,10,1756611458,1759108505,1756611458,1759108505
752,22,51,1758047413,https://www.tiktok.com/@lucaswilson/video/9000000000000000752,3,1,0.3333333333333333,51,51,0.3333333333333333,1,1758202319,1759106000,1758202319,1759106000
753,30,25,1756206858,https://www.tiktok.com/@avawalker/video/9000000000000000753,28,19,0.6785714285714286,13.157894736842104,250,0.35714285714285715,19,1756346220,1759035873,1756346220,1759035873
754,42,32,1754192204,https://www.tiktok.com/@noahlopez/video/9000000000000000754,52,37,0.7115384615384616,18.89189189189189,699,0.42007211538461536,30,1754189214,1758976699,1754189214,1758976699
755,48,27,1757268450,https://www.tiktok.com/@isabellahub287/video/9000000000000000755,6,4,0.6666666666666666,18.5,74,0.4567901234567901,4,1757474887,1759052292,1757474887,1759052292
756,21,36,1756744156,https://www.tiktok.com/@jamesmiller/video/9000000000000000756,12,10,0.8333333333333334,24.2,242,0.5601851851851852,9,1757079100,1758856636,1757079100,1758856636
757,16,27,1755507910,https://www.tiktok.com/@emmamartin/video/9000000000000000757,13,10,0.7692307692307693,13.5,135,0.38461538461538464,9,1755550826,1758858495,1755550826,1758858495
758,43,32,1757200947,https://www.tiktok.com/@jameswalker/video/9000000000000000758,13,12,0.9230769230769231,21.166666666666668,254,0.6105769230769231,12,1757132056,1758828025,1757132056,1758828025
759,45,27,1756152151,https://www.tiktok.com/@lucasmartin/video/9000000000000000759,17,12,0.7058823529411765,16.833333333333332,202,0.4400871459694989,10,1756704267,1759079257,1756704267,1759079257
760,34,10,1755133517,https://www.tiktok.com/@masonwilson/video/9000000000000000760,40,23,0.575,5.6521739130434785,130,0.325,20,1755238417,1759152813,1755238417,1759152813
761,57,31,1756660206,https://www.tiktok.com/@harpertaylor/video/9000000000000000761,20,18,0.9,21.333333333333332,384,0.6193548387096774,14,1756608745,1759022839,1756608745,1759022839
762,20,48,1758361665,https://www.tiktok.com/@sophiajohnson/video/9000000000000000762,3,3,1,16,48,0.3333333333333333,3,1758447257,1758935138,1758447257,1758935138
763,45,39,1754760357,https://www.tiktok.com/@lucasmartin/video/9000000000000000763,40,25,0.625,20.96,524,0.3358974358974359,22,1754753291,1759153221,1754753291,1759153221
764,49,34,1759106185,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000000764,1,1,1,9,9,0.2647058823529412,1,1759112327,1759112327,1759112327,1759112327
765,20,29,1757155184,https://www.tiktok.com/@sophiajohnson/video/9000000000000000765,10,8,0.8,20,160,0.5517241379310345,8,1757172474,1759181627,1757172474,1759181627
766,31,37,1757133712,https://www.tiktok.com/@lucasjackson/video/9000000000000000766,8,6,0.75,22.833333333333332,137,0.46283783783783783,6,1757643465,1759181662,1757643465,1759181662
767,44,32,1758323407,https://www.tiktok.com/@jamessmith/video/9000000000000000767,13,9,0.6923076923076923,16.77777777777778,151,0.3629807692307692,9,1758241544,1759146841,1758241544,1759146841
768,46,33,1755844344,https://www.tiktok.com/@benjaminhub4825/video/9000000000000000768,40,27,0.675,13.962962962962964,377,0.2856060606060606,27,1755823323,1759182984,1755823323,1759182984
769,53,21,1754046924,https://www.tiktok.com/@charlotteyoung/video/9000000000000000769,110,89,0.8090909090909091,13.393258426966293,1192,0.516017316017316,57,1754020921,1759073834,1754020921,1759073834
770,47,20,1754289213,https://www.tiktok.com/@avawalker_1/video/9000000000000000770,62,41,0.6612903225806451,13.048780487804878,535,0.4314516129032258,32,1754283185,1759163521,1754283185,1759163521
771,26,40,1758573273,https://www.tiktok.com/@noahlive7510/video/9000000000000000771,7,6,0.8571428571428571,21.333333333333332,128,0.4571428571428572,6,1758557364,1759130843,1758557364,1759130843
772,16,30,1754276264,https://www.tiktok.com/@emmamartin/video/9000000000000000772,75,57,0.76,16.17543859649123,922,0.4097777777777778,43,1754265928,1759117270,1754265928,1759117270
773,42,31,1756994874,https://www.tiktok.com/@noahlopez/video/9000000000000000773,5,4,0.8,12.25,49,0.3161290322580645,4,1757053638,1758938208,1757053638,1758938208
774,21,25,1758176996,https://www.tiktok.com/@jamesmiller/video/9000000000000000774,4,4,1,15.5,62,0.62,4,1758248042,1758819268,1758248042,1758819268
775,27,10,1755259971,https://www.tiktok.com/@sophiasmith/video/9000000000000000775,42,31,0.7380952380952381,4.967741935483871,154,0.3666666666666667,28,1755278281,1759116173,1755278281,1759116173
776,58,43,1754198766,https://www.tiktok.com/@oliviahall/video/9000000000000000776,57,32,0.5614035087719298,23.75,760,0.31007751937984496,29,1754206549,1758479656,1754206549,1758479656
777,12,34,1757933912,https://www.tiktok.com/@ethanstudio5228/video/9000000000000000777,8,6,0.75,6.166666666666667,37,0.1360294117647059,6,1757911675,1758797186,1757911675,1758797186
778,59,32,1754977990,https://www.tiktok.com/@elijahtaylor/video/9000000000000000778,33,27,0.8181818181818182,18.074074074074073,488,0.4621212121212121,21,1755013625,1758603023,1755013625,1758603023
779,30,20,1754267094,https://www.tiktok.com/@avawalker/video/9000000000000000779,71,49,0.6901408450704225,8.877551020408163,435,0.30633802816901406,44,1754287522,1758993256,1754287522,1758993256
780,45,10,1754429781,https://www.tiktok.com/@lucasmartin/video/9000000000000000780,45,31,0.6888888888888889,5.290322580645161,164,0.3644444444444444,26,1754363544,1758822356,1754363544,1758822356
781,47,24,1754960045,https://www.tiktok.com/@avawalker_1/video/9000000000000000781,35,27,0.7714285714285715,14.407407407407407,389,0.46309523809523806,24,1754967278,1758850403,1754967278,1758850403
782,56,41,1755398723,https://www.tiktok.com/@masonhall/video/9000000000000000782,22,13,0.5909090909090909,25.76923076923077,335,0.37139689578713964,11,1755394536,1758598744,1755394536,1758598744
783,47,42,1755761028,https://www.tiktok.com/@avawalker_1/video/9000000000000000783,33,23,0.696969696969697,25.869565217391305,595,0.4292929292929293,21,1756005485,1759162401,1756005485,1759162401
784,20,23,1754154866,https://www.tiktok.com/@sophiajohnson/video/9000000000000000784,74,48,0.6486486486486487,13.166666666666666,632,0.37132784958871917,35,1754095257,1758426693,1754095257,1758426693
785,32,28,1757197870,https://www.tiktok.com/@emmadavis/video/9000000000000000785,14,11,0.7857142857142857,18.727272727272727,206,0.5255102040816326,9,1757687858,1759174525,1757687858,1759174525
786,49,39,1758690807,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000000786,1,1,1,5,5,0.1282051282051282,1,1758704415,1758704415,1758704415,1758704415
787,60,23,1758036488,https://www.tiktok.com/@ethanallen/video/9000000000000000787,7,5,0.7142857142857143,15.8,79,0.49068322981366463,5,1758266244,1759077613,1758266244,1759077613
788,35,28,1759121472,https://www.tiktok.com/@evelyntv920/video/9000000000000000788,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
789,44,29,1758757909,https://www.tiktok.com/@jamessmith/video/9000000000000000789,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
790,27,21,1754699328,https://www.tiktok.com/@sophiasmith/video/9000000000000000790,34,24,0.7058823529411765,11.416666666666666,274,0.3837535014005602,23,1754789606,1759044970,1754789606,1759044970
791,3,36,1757269565,https://www.tiktok.com/@charlotteanderson/video/9000000000000000791,11,7,0.6363636363636364,13.285714285714286,93,0.23484848484848486,7,1757550456,1759162432,1757550456,1759162432
792,55,40,1756790606,https://www.tiktok.com/@sophiafit8328/video/9000000000000000792,11,8,0.7272727272727273,20.875,167,0.3795454545454545,7,1756894480,1758704912,1756894480,1758704912
793,53,18,1757638079,https://www.tiktok.com/@charlotteyoung/video/9000000000000000793,6,3,0.5,10.333333333333334,31,0.28703703703703703,2,1757934703,1759038200,1757934703,1759038200
794,17,22,1754644522,https://www.tiktok.com/@evelyngarcia/video/9000000000000000794,23,17,0.7391304347826086,13.117647058823529,223,0.4407114624505929,15,1754642721,1759077330,1754642721,1759077330
795,42,41,1758373729,https://www.tiktok.com/@noahlopez/video/9000000000000000795,2,1,0.5,22,22,0.2682926829268293,1,1758469553,1758801548,1758469553,1758801548
796,22,27,1757011735,https://www.tiktok.com/@lucaswilson/video/9000000000000000796,9,8,0.8888888888888888,16.25,130,0.5349794238683128,8,1757184901,1759061444,1757184901,1759061444
797,20,16,1757933558,https://www.tiktok.com/@sophiajohnson/video/9000000000000000797,9,7,0.7777777777777778,8.857142857142858,62,0.4305555555555556,7,1758132308,1759163545,1758132308,1759163545
798,26,19,1757531685,https://www.tiktok.com/@noahlive7510/video/9000000000000000798,24,16,0.6666666666666666,6.3125,101,0.22149122807017543,14,1757531378,1759175934,1757531378,1759175934
799,38,25,1755860744,https://www.tiktok.com/@miamedia9085/video/9000000000000000799,35,26,0.7428571428571429,17.846153846153847,464,0.5302857142857142,18,1755827278,1759115823,1755827278,1759115823
800,20,20,1755106131,https://www.tiktok.com/@sophiajohnson/video/9000000000000000800,28,19,0.6785714285714286,13.947368421052632,265,0.4732142857142857,18,1755085267,1759079130,1755085267,1759079130
801,29,17,1755471883,https://www.tiktok.com/@sophialee/video/9000000000000000801,35,26,0.7428571428571429,9.884615384615385,257,0.43193277310924366,25,1755403188,1759151795,1755403188,1759151795
802,52,31,1757936952,https://www.tiktok.com/@miatv693/video/9000000000000000802,5,3,0.6,11.333333333333334,34,0.2193548387096774,3,1758251723,1758790921,1758251723,1758790921
803,53,30,1757444839,https://www.tiktok.com/@charlotteyoung/video/9000000000000000803,10,7,0.7,17.428571428571427,122,0.4066666666666666,7,1757553813,1759182929,1757553813,1759182929
804,8,34,1757851478,https://www.tiktok.com/@miastudio6290/video/9000000000000000804,10,5,0.5,16.6,83,0.24411764705882355,5,1757834699,1759116320,1757834699,1759116320
805,6,22,1755925879,https://www.tiktok.com/@avagarcia/video/9000000000000000805,24,14,0.5833333333333334,10.357142857142858,145,0.2746212121212121,11,1756092111,1759166625,1756092111,1759166625
806,38,29,1758806546,https://www.tiktok.com/@miamedia9085/video/9000000000000000806,1,0,0,NA,0,0,0,1758795973,1758795973,1758795973,1758795973
807,51,44,1755987660,https://www.tiktok.com/@miadavis/video/9000000000000000807,27,25,0.9259259259259259,16.92,423,0.356060606060606,20,1756012763,1759092079,1756012763,1759092079
808,60,37,1756359315,https://www.tiktok.com/@ethanallen/video/9000000000000000808,15,10,0.6666666666666666,17.1,171,0.3081081081081081,10,1756349362,1758947193,1756349362,1758947193
809,55,43,1754255475,https://www.tiktok.com/@sophiafit8328/video/9000000000000000809,75,50,0.6666666666666666,27.04,1352,0.4192248062015504,40,1754190132,1758727608,1754190132,1758727608
810,11,14,1754654870,https://www.tiktok.com/@masonfit2333/video/9000000000000000810,50,36,0.72,5.805555555555555,209,0.2985714285714286,26,1754624361,1758743131,1754624361,1758743131
811,16,42,1757703224,https://www.tiktok.com/@emmamartin/video/9000000000000000811,19,11,0.5789473684210527,18,198,0.2481203007518797,11,1757702714,1759118397,1757702714,1759118397
812,59,15,1754215308,https://www.tiktok.com/@elijahtaylor/video/9000000000000000812,91,57,0.6263736263736264,7.333333333333333,418,0.30622710622710625,44,1754188318,1758728356,1754188318,1758728356
813,19,11,1756380451,https://www.tiktok.com/@elijahtv1416/video/9000000000000000813,12,5,0.4166666666666667,6.4,32,0.24242424242424243,4,1756389075,1758800821,1756389075,1758800821
814,16,49,1754538652,https://www.tiktok.com/@emmamartin/video/9000000000000000814,53,37,0.6981132075471698,27.91891891891892,1033,0.39776665383134385,32,1754548881,1759045207,1754548881,1759045207
815,52,27,1756468819,https://www.tiktok.com/@miatv693/video/9000000000000000815,36,30,0.8333333333333334,14.666666666666666,440,0.4526748971193416,25,1756480569,1759137902,1756480569,1759137902
816,26,19,1754521473,https://www.tiktok.com/@noahlive7510/video/9000000000000000816,54,38,0.7037037037037037,9.394736842105264,357,0.347953216374269,34,1754507880,1758939496,1754507880,1758939496
817,17,33,1758405977,https://www.tiktok.com/@evelyngarcia/video/9000000000000000817,1,1,1,12,12,0.36363636363636365,1,1758491304,1758491304,1758491304,1758491304
818,9,26,1756029220,https://www.tiktok.com/@noahjohnson/video/9000000000000000818,22,15,0.6818181818181818,17.733333333333334,266,0.465034965034965,15,1756047148,1758809652,1756047148,1758809652
819,22,34,1755611444,https://www.tiktok.com/@lucaswilson/video/9000000000000000819,35,23,0.6571428571428571,15.478260869565217,356,0.2991596638655462,22,1755590621,1759176767,1755590621,1759176767
820,14,24,1756264950,https://www.tiktok.com/@ameliataylor/video/9000000000000000820,28,21,0.75,8.904761904761905,187,0.27827380952380953,15,1756341532,1759130444,1756341532,1759130444
821,59,32,1754217606,https://www.tiktok.com/@elijahtaylor/video/9000000000000000821,54,46,0.8518518518518519,19.804347826086957,911,0.5271990740740741,35,1754190335,1758905225,1754190335,1758905225
822,36,27,1754363283,https://www.tiktok.com/@henrythomas/video/9000000000000000822,58,44,0.7586206896551724,13.681818181818182,602,0.3844189016602809,32,1754291584,1759008590,1754291584,1759008590
823,43,29,1758748397,https://www.tiktok.com/@jameswalker/video/9000000000000000823,1,1,1,29,29,1,1,1759082609,1759082609,1759082609,1759082609
824,23,30,1755453166,https://www.tiktok.com/@jameshub7877/video/9000000000000000824,41,23,0.5609756097560976,15.434782608695652,355,0.2886178861788618,21,1755392365,1759168331,1755392365,1759168331
825,57,27,1756020093,https://www.tiktok.com/@harpertaylor/video/9000000000000000825,33,28,0.8484848484848485,15.535714285714286,435,0.4882154882154882,25,1755994289,1759171253,1755994289,1759171253
826,20,35,1758979473,https://www.tiktok.com/@sophiajohnson/video/9000000000000000826,2,2,1,5,10,0.14285714285714285,2,1759052644,1759159744,1759052644,1759159744
827,27,45,1755190586,https://www.tiktok.com/@sophiasmith/video/9000000000000000827,29,21,0.7241379310344828,27.61904761904762,580,0.4444444444444445,21,1755187969,1759162529,1755187969,1759162529
