session_id,user_id,login_at,logout_at,session_duration_sec,videos_viewed,watch_seconds
54647,190,2025-09-06T19:35:10Z,2025-09-06T19:35:23Z,13,3,2
54648,190,2025-09-06T16:31:18Z,2025-09-06T16:33:29Z,131,5,122
54649,193,2025-09-06T00:19:00Z,2025-09-06T00:19:06Z,6,1,3
54650,195,2025-09-06T12:08:32Z,2025-09-06T12:09:16Z,44,2,41
54651,200,2025-09-06T16:18:17Z,2025-09-06T16:18:20Z,3,1,2
54652,201,2025-09-06T00:26:34Z,2025-09-06T00:29:44Z,190,10,164
54653,202,2025-09-06T06:01:59Z,2025-09-06T06:02:44Z,45,4,34
54654,204,2025-09-06T10:26:44Z,2025-09-06T10:26:58Z,14,2,9
54655,206,2025-09-06T02:37:52Z,2025-09-06T02:37:59Z,7,2,3
54656,206,2025-09-06T21:13:52Z,2025-09-06T21:14:11Z,19,3,11
54657,206,2025-09-06T11:57:19Z,2025-09-06T11:57:25Z,6,1,4
54658,207,2025-09-06T17:19:57Z,2025-09-06T17:20:54Z,57,3,51
54659,207,2025-09-06T06:11:18Z,2025-09-06T06:13:36Z,138,9,115
54660,208,2025-09-06T08:33:31Z,2025-09-06T08:35:34Z,123,5,109
54661,211,2025-09-06T01:03:47Z,2025-09-06T01:05:05Z,78,6,62
54662,214,2025-09-06T15:29:06Z,2025-09-06T15:29:30Z,24,3,18
54663,216,2025-09-06T08:40:32Z,2025-09-06T08:41:07Z,35,2,30
54664,218,2025-09-06T03:39:42Z,2025-09-06T03:42:33Z,171,14,127
54665,218,2025-09-06T02:56:49Z,2025-09-06T02:57:03Z,14,1,12
54666,221,2025-09-06T22:00:20Z,2025-09-06T22:01:52Z,92,5,76
54667,221,2025-09-06T05:17:15Z,2025-09-06T05:20:11Z,176,12,143
54668,223,2025-09-06T15:25:31Z,2025-09-06T15:26:08Z,37,7,22
54669,223,2025-09-06T21:35:14Z,2025-09-06T21:35:50Z,36,3,28
54670,223,2025-09-06T08:38:04Z,2025-09-06T08:38:41Z,37,2,33
54671,223,2025-09-06T00:32:28Z,2025-09-06T00:35:43Z,195,12,164
54672,224,2025-09-06T10:01:59Z,2025-09-06T10:02:08Z,9,1,6
54673,224,2025-09-06T19:38:50Z,2025-09-06T19:40:36Z,106,8,87
54674,224,2025-09-06T03:48:48Z,2025-09-06T03:51:09Z,141,10,115
54675,224,2025-09-06T16:27:54Z,2025-09-06T16:28:04Z,10,1,8
54676,224,2025-09-06T04:49:34Z,2025-09-06T04:50:11Z,37,4,25
54677,225,2025-09-06T11:35:23Z,2025-09-06T11:35:31Z,8,1,4
54678,234,2025-09-06T07:32:46Z,2025-09-06T07:34:00Z,74,7,51
54679,234,2025-09-06T19:39:47Z,2025-09-06T19:40:43Z,56,4,48
54680,234,2025-09-06T15:09:44Z,2025-09-06T15:12:10Z,146,7,125
54681,234,2025-09-06T15:03:18Z,2025-09-06T15:04:18Z,60,5,48
54682,234,2025-09-06T18:29:41Z,2025-09-06T18:32:30Z,169,7,154
54683,238,2025-09-06T17:14:04Z,2025-09-06T17:15:40Z,96,7,73
54684,238,2025-09-06T02:41:13Z,2025-09-06T02:42:04Z,51,2,45
54685,246,2025-09-06T11:53:36Z,2025-09-06T11:57:04Z,208,10,180
54686,249,2025-09-06T20:47:54Z,2025-09-06T20:49:17Z,83,10,52
54687,249,2025-09-06T05:23:33Z,2025-09-06T05:25:14Z,101,6,85
54688,250,2025-09-06T17:28:42Z,2025-09-06T17:30:19Z,97,3,90
54689,251,2025-09-06T19:23:45Z,2025-09-06T19:26:52Z,187,8,163
54690,251,2025-09-06T21:08:49Z,2025-09-06T21:10:51Z,122,9,99
54691,253,2025-09-06T10:28:32Z,2025-09-06T10:28:37Z,5,1,2
54692,253,2025-09-06T04:57:05Z,2025-09-06T05:00:28Z,203,12,173
54693,254,2025-09-06T03:58:53Z,2025-09-06T03:59:45Z,52,5,39
54694,254,2025-09-06T07:59:52Z,2025-09-06T08:03:36Z,224,15,177
54695,254,2025-09-06T02:11:48Z,2025-09-06T02:12:52Z,64,6,45
54696,254,2025-09-06T17:55:09Z,2025-09-06T17:58:09Z,180,9,156
54697,258,2025-09-06T08:51:58Z,2025-09-06T08:52:15Z,17,1,16
54698,260,2025-09-06T05:35:54Z,2025-09-06T05:36:12Z,18,3,8
54699,260,2025-09-06T09:18:15Z,2025-09-06T09:18:24Z,9,1,5
54700,260,2025-09-06T08:54:34Z,2025-09-06T08:55:16Z,42,2,35
54701,261,2025-09-06T05:23:17Z,2025-09-06T05:23:27Z,10,3,2
54702,261,2025-09-06T13:56:45Z,2025-09-06T13:57:27Z,42,5,29
54703,268,2025-09-06T05:49:02Z,2025-09-06T05:49:08Z,6,1,4
54704,268,2025-09-06T13:17:33Z,2025-09-06T13:18:09Z,36,2,31
54705,270,2025-09-06T07:55:36Z,2025-09-06T07:56:44Z,68,6,47
54706,271,2025-09-06T05:29:54Z,2025-09-06T05:30:49Z,55,3,50
54707,273,2025-09-06T02:39:49Z,2025-09-06T02:40:03Z,14,1,12
54708,273,2025-09-06T15:26:33Z,2025-09-06T15:26:38Z,5,1,2
54709,274,2025-09-06T17:25:48Z,2025-09-06T17:25:58Z,10,1,8
54710,275,2025-09-06T01:00:45Z,2025-09-06T01:03:06Z,141,7,121
54711,284,2025-09-06T07:21:38Z,2025-09-06T07:25:17Z,219,10,188
54712,289,2025-09-06T00:59:50Z,2025-09-06T01:00:04Z,14,1,11
54713,294,2025-09-06T14:44:27Z,2025-09-06T14:45:12Z,45,3,36
54714,299,2025-09-06T15:59:06Z,2025-09-06T16:02:07Z,181,9,154
54715,300,2025-09-06T15:07:59Z,2025-09-06T15:08:31Z,32,2,27
54716,300,2025-09-06T13:10:14Z,2025-09-06T13:10:45Z,31,3,26
54717,301,2025-09-06T10:45:59Z,2025-09-06T10:46:06Z,7,1,5
54718,301,2025-09-06T18:53:24Z,2025-09-06T18:55:51Z,147,7,126
54719,301,2025-09-06T18:50:00Z,2025-09-06T18:51:14Z,74,5,58
54720,304,2025-09-06T14:38:44Z,2025-09-06T14:38:59Z,15,1,11
54721,304,2025-09-06T10:06:26Z,2025-09-06T10:06:40Z,14,2,6
54722,309,2025-09-06T13:53:57Z,2025-09-06T13:54:14Z,17,2,11
54723,311,2025-09-06T14:43:26Z,2025-09-06T14:43:33Z,7,1,6
54724,312,2025-09-06T01:46:53Z,2025-09-06T01:47:07Z,14,2,7
54725,315,2025-09-06T02:00:52Z,2025-09-06T02:01:46Z,54,2,48
54726,315,2025-09-06T12:49:18Z,2025-09-06T12:49:53Z,35,3,28
54727,318,2025-09-06T00:13:27Z,2025-09-06T00:13:32Z,5,1,3
54728,318,2025-09-06T04:43:02Z,2025-09-06T04:45:42Z,160,7,143
54729,321,2025-09-06T15:55:34Z,2025-09-06T15:56:02Z,28,2,23
54730,322,2025-09-06T07:35:44Z,2025-09-06T07:36:06Z,22,3,17
54731,325,2025-09-06T03:55:27Z,2025-09-06T03:56:20Z,53,3,47
54732,325,2025-09-06T19:27:29Z,2025-09-06T19:27:45Z,16,1,14
54733,327,2025-09-06T11:48:50Z,2025-09-06T11:49:30Z,40,4,27
54734,327,2025-09-06T03:23:43Z,2025-09-06T03:25:54Z,131,8,115
54735,328,2025-09-06T00:53:42Z,2025-09-06T00:53:56Z,14,1,12
54736,332,2025-09-06T05:38:26Z,2025-09-06T05:41:19Z,173,11,140
54737,332,2025-09-06T03:21:43Z,2025-09-06T03:23:10Z,87,5,74
54738,333,2025-09-06T15:53:12Z,2025-09-06T15:56:21Z,189,11,162
54739,339,2025-09-06T10:33:27Z,2025-09-06T10:33:48Z,21,4,10
54740,339,2025-09-06T12:12:43Z,2025-09-06T12:12:46Z,3,1,1
54741,343,2025-09-06T12:45:08Z,2025-09-06T12:47:46Z,158,11,131
54742,345,2025-09-06T19:55:26Z,2025-09-06T19:56:50Z,84,4,73
54743,345,2025-09-06T16:38:23Z,2025-09-06T16:38:27Z,4,1,2
54744,345,2025-09-06T11:07:45Z,2025-09-06T11:07:58Z,13,2,5
54745,349,2025-09-06T05:18:10Z,2025-09-06T05:18:44Z,34,2,28
54746,358,2025-09-06T01:27:55Z,2025-09-06T01:28:07Z,12,1,10
54747,358,2025-09-06T14:38:03Z,2025-09-06T14:38:07Z,4,1,2
54748,359,2025-09-06T03:34:40Z,2025-09-06T03:35:33Z,53,5,37
54749,359,2025-09-06T03:53:21Z,2025-09-06T03:54:04Z,43,3,32
54750,361,2025-09-06T20:05:37Z,2025-09-06T20:05:45Z,8,2,4
54751,362,2025-09-06T13:55:59Z,2025-09-06T13:56:19Z,20,2,18
54752,363,2025-09-06T02:45:20Z,2025-09-06T02:46:05Z,45,6,24
54753,364,2025-09-06T03:24:41Z,2025-09-06T03:25:39Z,58,3,49
54754,364,2025-09-06T15:12:01Z,2025-09-06T15:14:36Z,155,10,129
54755,365,2025-09-06T06:20:54Z,2025-09-06T06:21:01Z,7,1,3
54756,369,2025-09-06T13:11:24Z,2025-09-06T13:11:33Z,9,1,5
54757,369,2025-09-06T22:06:19Z,2025-09-06T22:06:46Z,27,3,17
54758,370,2025-09-06T06:31:14Z,2025-09-06T06:31:45Z,31,3,24
54759,374,2025-09-06T12:53:20Z,2025-09-06T12:53:33Z,13,1,9
54760,376,2025-09-06T00:58:58Z,2025-09-06T00:59:13Z,15,2,11
54761,377,2025-09-06T20:49:08Z,2025-09-06T20:49:15Z,7,1,6
54762,382,2025-09-06T08:00:26Z,2025-09-06T08:00:35Z,9,1,8
54763,382,2025-09-06T14:00:15Z,2025-09-06T14:00:49Z,34,3,25
54764,382,2025-09-06T12:35:57Z,2025-09-06T12:36:07Z,10,1,7
54765,382,2025-09-06T17:25:47Z,2025-09-06T17:26:17Z,30,4,21
54766,382,2025-09-06T06:05:53Z,2025-09-06T06:06:55Z,62,3,57
54767,383,2025-09-06T14:37:54Z,2025-09-06T14:37:59Z,5,1,3
54768,383,2025-09-06T18:14:10Z,2025-09-06T18:14:31Z,21,3,12
54769,383,2025-09-06T09:53:04Z,2025-09-06T09:54:54Z,110,7,87
54770,384,2025-09-06T10:45:01Z,2025-09-06T10:46:21Z,80,5,67
54771,384,2025-09-06T13:46:51Z,2025-09-06T13:47:49Z,58,3,48
54772,384,2025-09-06T20:15:42Z,2025-09-06T20:17:33Z,111,4,103
54773,384,2025-09-06T12:01:12Z,2025-09-06T12:01:22Z,10,1,6
54774,384,2025-09-06T11:45:57Z,2025-09-06T11:46:33Z,36,2,32
54775,384,2025-09-06T09:46:26Z,2025-09-06T09:47:47Z,81,3,72
54776,386,2025-09-06T03:20:41Z,2025-09-06T03:20:54Z,13,1,10
54777,386,2025-09-06T11:57:30Z,2025-09-06T11:59:44Z,134,10,110
54778,387,2025-09-06T02:34:06Z,2025-09-06T02:34:12Z,6,1,3
54779,387,2025-09-06T00:58:24Z,2025-09-06T01:01:11Z,167,14,134
54780,388,2025-09-06T10:32:16Z,2025-09-06T10:34:07Z,111,6,98
54781,391,2025-09-06T19:03:18Z,2025-09-06T19:03:53Z,35,2,31
54782,391,2025-09-06T17:43:40Z,2025-09-06T17:47:07Z,207,9,185
54783,391,2025-09-06T01:19:37Z,2025-09-06T01:19:52Z,15,4,5
54784,391,2025-09-06T05:17:51Z,2025-09-06T05:21:20Z,209,15,172
54785,391,2025-09-06T21:12:51Z,2025-09-06T21:13:08Z,17,3,8
54786,393,2025-09-06T20:24:01Z,2025-09-06T20:24:58Z,57,2,53
54787,393,2025-09-06T17:55:58Z,2025-09-06T17:56:09Z,11,2,8
54788,397,2025-09-06T12:28:48Z,2025-09-06T12:29:23Z,35,3,30
54789,399,2025-09-06T20:58:42Z,2025-09-06T20:59:03Z,21,2,16
54790,399,2025-09-06T11:23:49Z,2025-09-06T11:25:56Z,127,5,116
54791,415,2025-09-06T03:12:35Z,2025-09-06T03:15:00Z,145,6,125
54792,415,2025-09-06T13:31:47Z,2025-09-06T13:33:58Z,131,7,108
54793,415,2025-09-06T19:05:21Z,2025-09-06T19:05:39Z,18,2,11
54794,415,2025-09-06T21:17:33Z,2025-09-06T21:18:19Z,46,4,32
54795,418,2025-09-06T07:47:58Z,2025-09-06T07:49:27Z,89,7,70
54796,420,2025-09-06T13:13:47Z,2025-09-06T13:14:14Z,27,4,14
54797,423,2025-09-06T15:58:05Z,2025-09-06T15:58:15Z,10,2,4
54798,423,2025-09-06T11:39:50Z,2025-09-06T11:39:59Z,9,1,8
54799,423,2025-09-06T05:23:11Z,2025-09-06T05:23:53Z,42,3,33
54800,427,2025-09-06T11:19:11Z,2025-09-06T11:19:46Z,35,2,30
54801,428,2025-09-06T06:45:45Z,2025-09-06T06:47:44Z,119,4,109
54802,428,2025-09-06T02:20:57Z,2025-09-06T02:21:08Z,11,1,10
54803,428,2025-09-06T00:53:20Z,2025-09-06T00:53:29Z,9,1,7
54804,433,2025-09-06T03:55:04Z,2025-09-06T03:55:27Z,23,2,18
54805,433,2025-09-06T16:29:55Z,2025-09-06T16:30:04Z,9,1,6
54806,433,2025-09-06T20:15:06Z,2025-09-06T20:18:48Z,222,12,180
54807,433,2025-09-06T18:51:31Z,2025-09-06T18:52:25Z,54,5,37
54808,440,2025-09-06T04:15:42Z,2025-09-06T04:20:41Z,299,14,259
54809,443,2025-09-06T02:25:57Z,2025-09-06T02:27:42Z,105,5,91
54810,445,2025-09-06T05:26:51Z,2025-09-06T05:27:11Z,20,2,15
54811,448,2025-09-06T10:31:50Z,2025-09-06T10:34:06Z,136,7,116
54812,448,2025-09-06T01:57:46Z,2025-09-06T02:00:15Z,149,6,131
54813,448,2025-09-06T13:24:39Z,2025-09-06T13:25:20Z,41,3,31
54814,448,2025-09-06T07:13:48Z,2025-09-06T07:14:27Z,39,2,33
54815,449,2025-09-06T05:37:09Z,2025-09-06T05:39:24Z,135,11,100
54816,449,2025-09-06T04:14:25Z,2025-09-06T04:14:49Z,24,2,19
54817,450,2025-09-06T06:52:03Z,2025-09-06T06:52:11Z,8,1,7
54818,451,2025-09-06T18:30:35Z,2025-09-06T18:31:08Z,33,4,24
54819,458,2025-09-06T02:38:07Z,2025-09-06T02:38:18Z,11,1,10
54820,465,2025-09-06T01:44:31Z,2025-09-06T01:46:38Z,127,5,111
54821,471,2025-09-06T00:17:54Z,2025-09-06T00:19:45Z,111,9,86
54822,474,2025-09-06T08:25:43Z,2025-09-06T08:30:10Z,267,16,225
54823,475,2025-09-06T09:39:24Z,2025-09-06T09:39:31Z,7,1,3
54824,475,2025-09-06T05:31:54Z,2025-09-06T05:32:18Z,24,2,19
54825,475,2025-09-06T02:58:53Z,2025-09-06T02:59:10Z,17,2,9
54826,480,2025-09-06T14:05:44Z,2025-09-06T14:06:55Z,71,4,59
54827,483,2025-09-06T18:16:48Z,2025-09-06T18:17:12Z,24,4,15
54828,488,2025-09-06T05:00:48Z,2025-09-06T05:01:35Z,47,5,34
54829,488,2025-09-06T06:45:43Z,2025-09-06T06:47:57Z,134,8,112
54830,496,2025-09-06T11:00:39Z,2025-09-06T11:02:09Z,90,6,73
54831,496,2025-09-06T10:46:30Z,2025-09-06T10:48:42Z,132,6,117
54832,496,2025-09-06T03:45:51Z,2025-09-06T03:47:30Z,99,6,87
54833,496,2025-09-06T20:37:23Z,2025-09-06T20:37:33Z,10,1,9
54834,498,2025-09-06T16:35:21Z,2025-09-06T16:40:09Z,288,14,248
54835,498,2025-09-06T05:46:30Z,2025-09-06T05:46:44Z,14,2,6
54836,500,2025-09-06T12:17:45Z,2025-09-06T12:17:50Z,5,1,3
54837,503,2025-09-06T19:51:09Z,2025-09-06T19:51:19Z,10,1,6
54838,503,2025-09-06T11:09:14Z,2025-09-06T11:10:06Z,52,3,44
54839,506,2025-09-06T09:44:33Z,2025-09-06T09:44:57Z,24,2,20
54840,506,2025-09-06T12:42:23Z,2025-09-06T12:42:59Z,36,3,29
54841,508,2025-09-06T21:28:43Z,2025-09-06T21:30:43Z,120,6,104
54842,509,2025-09-06T09:04:11Z,2025-09-06T09:04:26Z,15,1,14
54843,509,2025-09-06T12:56:35Z,2025-09-06T12:57:29Z,54,3,49
54844,514,2025-09-06T16:10:02Z,2025-09-06T16:10:08Z,6,1,4
54845,516,2025-09-06T05:02:54Z,2025-09-06T05:03:43Z,49,2,43
54846,516,2025-09-06T02:50:03Z,2025-09-06T02:51:18Z,75,4,61
54847,518,2025-09-06T00:26:27Z,2025-09-06T00:26:37Z,10,1,6
54848,518,2025-09-06T00:37:29Z,2025-09-06T00:39:16Z,107,6,87
54849,521,2025-09-06T11:59:22Z,2025-09-06T12:00:28Z,66,4,52
54850,522,2025-09-06T12:23:18Z,2025-09-06T12:23:48Z,30,3,21
54851,524,2025-09-06T17:01:13Z,2025-09-06T17:01:18Z,5,1,4
54852,524,2025-09-06T20:59:17Z,2025-09-06T20:59:29Z,12,1,9
54853,526,2025-09-06T18:13:53Z,2025-09-06T18:14:02Z,9,1,5
54854,528,2025-09-06T03:12:24Z,2025-09-06T03:12:30Z,6,1,2
54855,532,2025-09-06T07:59:04Z,2025-09-06T08:00:42Z,98,5,88
54856,535,2025-09-06T21:39:08Z,2025-09-06T21:42:13Z,185,8,167
54857,536,2025-09-06T04:16:39Z,2025-09-06T04:17:27Z,48,3,41
54858,540,2025-09-06T21:29:31Z,2025-09-06T21:29:58Z,27,2,24
54859,545,2025-09-06T15:11:57Z,2025-09-06T15:14:15Z,138,9,113
54860,545,2025-09-06T00:36:22Z,2025-09-06T00:36:55Z,33,3,20
54861,545,2025-09-06T06:27:10Z,2025-09-06T06:28:06Z,56,2,54
54862,545,2025-09-06T06:17:28Z,2025-09-06T06:17:32Z,4,1,1
54863,545,2025-09-06T03:31:27Z,2025-09-06T03:32:02Z,35,3,25
54864,549,2025-09-06T10:21:32Z,2025-09-06T10:22:44Z,72,5,57
54865,551,2025-09-06T11:59:47Z,2025-09-06T11:59:54Z,7,1,6
54866,551,2025-09-06T21:05:43Z,2025-09-06T21:07:28Z,105,4,96
54867,552,2025-09-06T03:03:05Z,2025-09-06T03:03:29Z,24,2,19
54868,553,2025-09-06T14:09:34Z,2025-09-06T14:10:42Z,68,6,46
54869,554,2025-09-06T15:48:35Z,2025-09-06T15:48:43Z,8,2,3
54870,559,2025-09-06T16:53:44Z,2025-09-06T16:54:08Z,24,2,21
54871,560,2025-09-06T15:28:17Z,2025-09-06T15:28:25Z,8,1,6
54872,562,2025-09-06T06:50:53Z,2025-09-06T06:52:10Z,77,5,63
54873,563,2025-09-06T03:47:12Z,2025-09-06T03:48:00Z,48,5,33
54874,564,2025-09-06T05:15:34Z,2025-09-06T05:15:41Z,7,2,2
54875,566,2025-09-06T04:56:30Z,2025-09-06T04:57:20Z,50,4,40
54876,566,2025-09-06T17:24:21Z,2025-09-06T17:24:59Z,38,2,33
54877,566,2025-09-06T05:28:48Z,2025-09-06T05:29:02Z,14,2,8
54878,567,2025-09-06T02:38:07Z,2025-09-06T02:39:51Z,104,7,86
54879,572,2025-09-06T07:37:02Z,2025-09-06T07:37:08Z,6,1,2
54880,572,2025-09-06T13:31:29Z,2025-09-06T13:32:06Z,37,2,32
54881,583,2025-09-06T12:12:32Z,2025-09-06T12:14:40Z,128,8,104
54882,584,2025-09-06T00:29:40Z,2025-09-06T00:30:46Z,66,4,56
54883,584,2025-09-06T04:15:58Z,2025-09-06T04:16:04Z,6,1,5
54884,585,2025-09-06T07:53:45Z,2025-09-06T07:54:55Z,70,3,59
54885,585,2025-09-06T16:00:44Z,2025-09-06T16:02:02Z,78,6,63
54886,597,2025-09-06T20:57:03Z,2025-09-06T20:57:24Z,21,3,11
54887,597,2025-09-06T02:09:38Z,2025-09-06T02:12:11Z,153,6,134
54888,597,2025-09-06T21:52:55Z,2025-09-06T21:54:07Z,72,4,61
54889,597,2025-09-06T18:18:51Z,2025-09-06T18:19:18Z,27,2,20
54890,599,2025-09-06T20:49:27Z,2025-09-06T20:50:15Z,48,2,42
54891,605,2025-09-06T11:14:34Z,2025-09-06T11:14:57Z,23,3,15
54892,605,2025-09-06T14:58:33Z,2025-09-06T14:58:56Z,23,4,10
54893,605,2025-09-06T10:15:56Z,2025-09-06T10:16:34Z,38,2,36
54894,608,2025-09-06T03:20:39Z,2025-09-06T03:22:20Z,101,7,80
54895,612,2025-09-06T05:20:00Z,2025-09-06T05:20:08Z,8,1,5
54896,613,2025-09-06T16:49:17Z,2025-09-06T16:49:44Z,27,4,13
54897,613,2025-09-06T20:29:06Z,2025-09-06T20:29:09Z,3,1,1
54898,614,2025-09-06T03:41:59Z,2025-09-06T03:42:17Z,18,3,5
54899,615,2025-09-06T00:24:36Z,2025-09-06T00:26:31Z,115,6,101
54900,619,2025-09-06T10:33:43Z,2025-09-06T10:34:18Z,35,2,31
54901,622,2025-09-06T09:04:17Z,2025-09-06T09:05:45Z,88,7,67
54902,622,2025-09-06T11:33:11Z,2025-09-06T11:33:27Z,16,3,9
54903,624,2025-09-06T11:38:42Z,2025-09-06T11:38:45Z,3,1,1
54904,628,2025-09-06T18:06:15Z,2025-09-06T18:07:20Z,65,5,53
54905,628,2025-09-06T19:16:39Z,2025-09-06T19:18:46Z,127,8,104
54906,629,2025-09-06T20:25:11Z,2025-09-06T20:28:10Z,179,7,161
54907,633,2025-09-06T07:42:28Z,2025-09-06T07:44:14Z,106,8,85
54908,635,2025-09-06T19:12:37Z,2025-09-06T19:13:54Z,77,4,66
54909,642,2025-09-06T12:40:22Z,2025-09-06T12:40:33Z,11,1,8
54910,642,2025-09-06T00:59:14Z,2025-09-06T01:01:46Z,152,8,127
54911,642,2025-09-06T20:59:24Z,2025-09-06T20:59:26Z,2,1,1
54912,642,2025-09-06T10:07:21Z,2025-09-06T10:07:47Z,26,2,23
54913,643,2025-09-06T02:16:32Z,2025-09-06T02:18:17Z,105,7,82
54914,645,2025-09-06T06:15:41Z,2025-09-06T06:19:37Z,236,17,181
54915,648,2025-09-06T11:05:41Z,2025-09-06T11:07:07Z,86,8,58
54916,651,2025-09-06T01:14:35Z,2025-09-06T01:15:26Z,51,3,47
54917,657,2025-09-06T08:58:39Z,2025-09-06T08:59:21Z,42,2,38
54918,657,2025-09-06T06:02:40Z,2025-09-06T06:03:33Z,53,3,44
54919,658,2025-09-06T21:21:42Z,2025-09-06T21:22:30Z,48,2,42
54920,658,2025-09-06T06:50:17Z,2025-09-06T06:50:38Z,21,2,19
54921,660,2025-09-06T10:07:07Z,2025-09-06T10:07:20Z,13,2,6
54922,665,2025-09-06T04:05:03Z,2025-09-06T04:06:02Z,59,4,44
54923,665,2025-09-06T11:15:18Z,2025-09-06T11:16:07Z,49,2,47
54924,671,2025-09-06T08:13:04Z,2025-09-06T08:17:03Z,239,10,206
54925,671,2025-09-06T20:12:57Z,2025-09-06T20:13:15Z,18,2,11
54926,675,2025-09-06T09:52:23Z,2025-09-06T09:53:17Z,54,2,52
54927,675,2025-09-06T02:28:08Z,2025-09-06T02:29:18Z,70,4,57
54928,676,2025-09-06T14:01:56Z,2025-09-06T14:03:26Z,90,4,81
54929,678,2025-09-06T20:39:09Z,2025-09-06T20:39:51Z,42,3,34
54930,679,2025-09-06T05:50:51Z,2025-09-06T05:51:30Z,39,2,34
54931,680,2025-09-06T03:50:10Z,2025-09-06T03:53:16Z,186,9,159
54932,684,2025-09-06T03:15:02Z,2025-09-06T03:16:19Z,77,6,58
54933,686,2025-09-06T17:24:00Z,2025-09-06T17:24:38Z,38,3,33
54934,686,2025-09-06T00:23:56Z,2025-09-06T00:25:42Z,106,4,98
54935,691,2025-09-06T00:22:53Z,2025-09-06T00:23:01Z,8,1,5
54936,692,2025-09-06T18:19:04Z,2025-09-06T18:20:24Z,80,7,62
54937,697,2025-09-06T00:29:56Z,2025-09-06T00:30:13Z,17,2,12
54938,697,2025-09-06T05:45:15Z,2025-09-06T05:45:38Z,23,3,14
54939,697,2025-09-06T18:29:21Z,2025-09-06T18:29:30Z,9,1,5
54940,697,2025-09-06T18:18:02Z,2025-09-06T18:20:29Z,147,10,122
54941,699,2025-09-06T02:20:19Z,2025-09-06T02:22:26Z,127,6,112
54942,700,2025-09-06T05:23:59Z,2025-09-06T05:24:40Z,41,3,29
54943,702,2025-09-06T14:17:05Z,2025-09-06T14:17:27Z,22,3,12
54944,707,2025-09-06T15:09:10Z,2025-09-06T15:10:39Z,89,5,69
54945,707,2025-09-06T08:41:08Z,2025-09-06T08:43:48Z,160,8,135
54946,708,2025-09-06T10:33:57Z,2025-09-06T10:34:08Z,11,1,7
54947,708,2025-09-06T03:28:07Z,2025-09-06T03:29:22Z,75,3,69
54948,708,2025-09-06T04:03:23Z,2025-09-06T04:03:27Z,4,1,2
54949,711,2025-09-06T13:03:55Z,2025-09-06T13:04:31Z,36,2,29
54950,711,2025-09-06T09:16:21Z,2025-09-06T09:16:37Z,16,2,8
54951,713,2025-09-06T08:52:21Z,2025-09-06T08:54:04Z,103,5,90
54952,716,2025-09-06T08:10:16Z,2025-09-06T08:10:29Z,13,2,7
54953,719,2025-09-06T20:04:40Z,2025-09-06T20:06:12Z,92,5,79
54954,721,2025-09-06T16:28:46Z,2025-09-06T16:28:55Z,9,1,5
54955,721,2025-09-06T12:54:42Z,2025-09-06T12:56:08Z,86,4,77
54956,721,2025-09-06T06:33:19Z,2025-09-06T06:33:26Z,7,1,3
54957,722,2025-09-06T02:45:30Z,2025-09-06T02:49:03Z,213,8,189
54958,723,2025-09-06T20:26:18Z,2025-09-06T20:26:50Z,32,3,24
54959,723,2025-09-06T08:59:01Z,2025-09-06T09:03:21Z,260,16,212
54960,726,2025-09-06T03:39:59Z,2025-09-06T03:40:04Z,5,1,4
54961,737,2025-09-06T21:47:01Z,2025-09-06T21:47:45Z,44,5,28
54962,740,2025-09-06T07:40:20Z,2025-09-06T07:41:19Z,59,4,50
54963,743,2025-09-06T18:52:57Z,2025-09-06T18:53:02Z,5,1,3
54964,743,2025-09-06T08:18:04Z,2025-09-06T08:18:21Z,17,2,12
54965,751,2025-09-06T02:55:36Z,2025-09-06T02:58:58Z,202,12,176
54966,751,2025-09-06T05:42:51Z,2025-09-06T05:43:33Z,42,3,32
54967,753,2025-09-06T20:27:04Z,2025-09-06T20:27:14Z,10,1,6
54968,755,2025-09-06T00:27:34Z,2025-09-06T00:29:28Z,114,8,90
54969,755,2025-09-06T03:57:19Z,2025-09-06T03:57:25Z,6,1,2
54970,756,2025-09-06T04:05:28Z,2025-09-06T04:06:02Z,34,2,30
54971,758,2025-09-06T05:54:50Z,2025-09-06T05:55:14Z,24,2,19
54972,758,2025-09-06T11:12:33Z,2025-09-06T11:13:10Z,37,2,33
54973,758,2025-09-06T13:00:51Z,2025-09-06T13:02:05Z,74,5,59
54974,771,2025-09-06T03:25:23Z,2025-09-06T03:26:10Z,47,4,34
54975,775,2025-09-06T20:16:41Z,2025-09-06T20:17:09Z,28,2,26
54976,775,2025-09-06T03:49:03Z,2025-09-06T03:49:16Z,13,2,7
54977,779,2025-09-06T17:38:41Z,2025-09-06T17:41:48Z,187,9,160
54978,782,2025-09-06T10:26:50Z,2025-09-06T10:27:16Z,26,2,21
54979,788,2025-09-06T18:43:09Z,2025-09-06T18:44:40Z,91,4,80
54980,788,2025-09-06T12:45:23Z,2025-09-06T12:46:49Z,86,5,72
54981,790,2025-09-06T18:27:47Z,2025-09-06T18:28:47Z,60,3,53
54982,790,2025-09-06T07:05:29Z,2025-09-06T07:05:45Z,16,1,12
54983,794,2025-09-06T19:35:46Z,2025-09-06T19:37:28Z,102,6,86
54984,795,2025-09-06T13:06:43Z,2025-09-06T13:08:32Z,109,4,95
54985,795,2025-09-06T11:13:41Z,2025-09-06T11:13:51Z,10,1,9
54986,798,2025-09-06T04:23:20Z,2025-09-06T04:24:02Z,42,4,34
